titleId	ordering	title	region	language	types	attributes	isOriginalTitle
tt0016926	2	La mano de Dios	ES	\N	imdbDisplay	\N	0
tt0016930	8	La mariposa de oro	ES	\N	imdbDisplay	\N	0
tt0016931	9	Buena y traviesa	ES	\N	\N	\N	0
tt0016933	1	Los gorriones del patio	ES	\N	imdbDisplay	\N	0
tt0016935	5	La gran duquesa y el camarero	ES	\N	\N	\N	0
tt0016936	1	Gratitud	ES	\N	imdbDisplay	\N	0
tt0016938	2	La dicha de los demás	ES	\N	\N	\N	0
tt0016939	10	El asalto al tren expreso	ES	\N	\N	\N	0
tt0016953	1	La montaña sagrada	ES	\N	\N	\N	0
tt0016957	8	Qué noche aquella	ES	\N	\N	\N	0
tt0016958	10	La gobernadora	ES	\N	\N	\N	0
tt0016969	1	La hija del arroyo	ES	\N	imdbDisplay	\N	0
tt0016970	2	La hija del mestre	ES	\N	imdbDisplay	\N	0
tt0016990	1	El idiota	ES	\N	imdbDisplay	\N	0
tt0017001	4	Odio salvaje	ES	\N	\N	\N	0
tt0017004	7	It's the Old Army Game	ES	\N	imdbDisplay	\N	0
tt0017009	6	Juanito, córtate el pelo	ES	\N	imdbDisplay	\N	0
tt0017010	10	La represa de la muerte	ES	\N	imdbDisplay	\N	0
tt0017016	1	Justicia divina	ES	\N	imdbDisplay	\N	0
tt0017020	3	Hijos del mar	ES	\N	imdbDisplay	\N	0
tt0017022	3	Murmullo primavera de una muñeca de papel	ES	\N	imdbDisplay	\N	0
tt0017023	2	Del dinero	ES	\N	imdbDisplay	\N	0
tt0017027	3	La casta Susana	ES	\N	\N	\N	0
tt0017029	11	Kiki	ES	\N	\N	\N	0
tt0017047	3	Iván, el terrible	ES	\N	imdbDisplay	\N	0
tt0017049	9	El amor de una profesora de canto	ES	\N	imdbDisplay	\N	0
tt0017052	5	Juego de damas	ES	\N	\N	\N	0
tt0017054	2	El ladrón de los guantes blancos	ES	\N	imdbDisplay	\N	0
tt0017056	8	La dama del harén	ES	\N	\N	\N	0
tt0017072	1	Lo más sublime	ES	\N	imdbDisplay	\N	0
tt0017073	2	La loca de la casa	ES	\N	imdbDisplay	\N	0
tt0017075	20	El enemigo de las rubias	ES	\N	\N	\N	0
tt0017086	2	Error matrimonial	ES	\N	\N	\N	0
tt0017089	8	Amor afortunado	ES	\N	\N	\N	0
tt0017091	2	Luis Candelas o El bandido de Madrid	ES	\N	imdbDisplay	\N	0
tt0017096	19	Maciste en el infierno	ES	\N	imdbDisplay	\N	0
tt0017097	9	Maciste en la jaula de los leones	ES	\N	\N	\N	0
tt0017100	6	La vida para el amor	ES	\N	imdbDisplay	\N	0
tt0017101	3	Mademoiselle modista	ES	\N	\N	\N	0
tt0017104	2	La malcasada	ES	\N	imdbDisplay	\N	0
tt0017105	2	Malvaloca	ES	\N	imdbDisplay	\N	0
tt0017115	2	Amor en el oeste	ES	\N	imdbDisplay	\N	0
tt0017117	6	Orquídea, la modelo	ES	\N	\N	\N	0
tt0017118	2	Manón Lescaut	ES	\N	\N	\N	0
tt0017119	7	Flor de capricho	ES	\N	\N	\N	0
tt0017120	5	Mare Nostrum	ES	\N	\N	\N	0
tt0017122	5	Corazones y contratos	ES	\N	imdbDisplay	\N	0
tt0017123	10	Por el hijo	ES	\N	imdbDisplay	\N	0
tt0017128	23	La madre	ES	\N	\N	\N	0
tt0017128	7	La mare	ES	ca	\N	\N	0
tt0017131	5	Magnate ruso	ES	\N	\N	\N	0
tt0017136	16	Metrópolis	ES	\N	imdbDisplay	\N	0
tt0017137	10	Miguel Strogoff o El correo del Zar	ES	\N	\N	\N	0
tt0017144	12	El sol de medianoche	ES	\N	\N	\N	0
tt0017146	1	Mientras arden las fallas	ES	\N	imdbDisplay	\N	0
tt0017147	1	Mientras la aldea duerme	ES	\N	imdbDisplay	\N	0
tt0017154	2	Entre gente bien	ES	\N	\N	\N	0
tt0017157	9	La desdichada	ES	\N	\N	\N	0
tt0017158	7	Los millones de Paulina	ES	\N	\N	\N	0
tt0017162	13	Moana	ES	\N	\N	\N	0
tt0017167	2	Bajo el cielo de Monte Carlo	ES	\N	\N	\N	0
tt0017170	3	Más paga y menos trabajo	ES	\N	\N	\N	0
tt0017172	2	Moros y cristianos	ES	\N	imdbDisplay	\N	0
tt0017183	2	Muñecas	ES	\N	imdbDisplay	\N	0
tt0017185	12	Los cadetes del zar	ES	\N	imdbDisplay	\N	0
tt0017186	4	Caballero a la fuerza	ES	\N	\N	\N	0
tt0017193	1	El médico a palos	ES	\N	imdbDisplay	\N	0
tt0017194	2	El místico	ES	\N	imdbDisplay	\N	0
tt0017195	3	Honor	ES	\N	imdbDisplay	\N	0
tt0017196	7	Nana	ES	\N	\N	\N	0
tt0017209	1	Los niños del hospicio	ES	\N	imdbDisplay	\N	0
tt0017222	3	Vaya una enfermera	ES	\N	imdbDisplay	\N	0
tt0017226	13	Trípoli	ES	\N	\N	\N	0
tt0017226	9	Old Ironsides	ES	\N	\N	\N	0
tt0017236	4	Maridos ajenos	ES	\N	\N	\N	0
tt0017244	8	La niña de Florida	ES	\N	\N	\N	0
tt0017245	1	Uno para todos	ES	\N	\N	\N	0
tt0017248	10	La cámara blindada	ES	\N	\N	\N	0
tt0017252	6	París a medianoche	ES	\N	\N	\N	0
tt0017256	1	El patio de los naranjos	ES	\N	imdbDisplay	\N	0
tt0017265	2	La sombra fugaz	ES	\N	imdbDisplay	\N	0
tt0017266	1	Pilar Guerra	ES	\N	imdbDisplay	\N	0
tt0017271	21	Por la ley	ES	\N	imdbDisplay	\N	0
tt0017273	1	El pollo pera	ES	\N	imdbDisplay	\N	0
tt0017276	7	El pecado de moda	ES	\N	\N	\N	0
tt0017277	1	Por fin se casa Zamora	ES	\N	imdbDisplay	\N	0
tt0017281	2	Primo de Rivera en Caspe y Alcañiz	ES	\N	imdbDisplay	\N	0
tt0017282	4	Cuando los hombres aman	ES	\N	\N	\N	0
tt0017293	7	El proceso de los tres millones	ES	\N	\N	\N	0
tt0017300	3	El campeón del amor	ES	\N	\N	\N	0
tt0017311	12	Una noche de locura	ES	\N	\N	\N	0
tt0017311	7	El rata de París	ES	\N	\N	\N	0
tt0017317	1	Los dados rojos	ES	\N	\N	\N	0
tt0017326	6	Negocios arriesgados	ES	\N	\N	\N	0
tt0017328	2	El camino de la gloria	ES	\N	\N	\N	0
tt0017329	12	La sangre manda	ES	\N	imdbDisplay	\N	0
tt0017331	5	Amores en Alaska	ES	\N	\N	\N	0
tt0017338	11	El caballero de la rosa	ES	\N	\N	\N	0
tt0017340	3	La fugitiva	ES	\N	\N	\N	0
tt0017344	1	Sandy	ES	\N	imdbDisplay	\N	0
tt0017347	6	Tarde de sábado	ES	\N	\N	\N	0
tt0017350	8	La mujer marcada	ES	\N	\N	\N	0
tt0017354	1	La fiera del mar	ES	\N	\N	\N	0
tt0017362	1	El secreto de la Pedriza	ES	\N	imdbDisplay	\N	0
tt0017374	4	La hoja de trébol	ES	\N	\N	\N	0
tt0017377	6	Las consecuencias del error	ES	\N	imdbDisplay	\N	0
tt0017378	15	El Capote	ES	\N	\N	\N	0
tt0017393	3	El tesoro de plata	ES	\N	imdbDisplay	\N	0
tt0017398	1	La sirena del Cantábrico	ES	\N	imdbDisplay	\N	0
tt0017401	11	El traje de etiqueta	ES	\N	imdbDisplay	\N	0
tt0017405	6	Slipping Wives	ES	\N	imdbDisplay	\N	0
tt0017409	5	La locura del charlestón	ES	\N	imdbDisplay	\N	0
tt0017411	6	Fígaro en sociedad	ES	\N	\N	\N	0
tt0017415	3	La madre de todos	ES	\N	imdbDisplay	\N	0
tt0017416	11	El hijo del caíd	ES	\N	\N	\N	0
tt0017417	5	De telón adentro	ES	\N	\N	\N	0
tt0017418	5	El cuarenta y uno	ES	\N	imdbDisplay	\N	0
tt0017419	15	Las tristezas de Satán	ES	\N	imdbDisplay	\N	0
tt0017421	2	Lentejuelas	ES	\N	imdbDisplay	\N	0
tt0017423	5	Gorriones	ES	\N	imdbDisplay	\N	0
tt0017424	4	La Venus de la velocidad	ES	\N	\N	\N	0
tt0017433	7	Stop, Look and Listen	ES	\N	imdbDisplay	\N	0
tt0017437	11	El hombre cañón	ES	\N	imdbDisplay	\N	0
tt0017438	14	El estudiante de Praga	ES	\N	\N	\N	0
tt0017440	2	Solteros de verano	ES	\N	imdbDisplay	\N	0
tt0017441	5	Su primer éxito	ES	\N	imdbDisplay	\N	0
tt0017448	15	Tartufo o el hipócrita	ES	\N	dvd	\N	0
tt0017448	19	Tartufo	ES	\N	\N	\N	0
tt0017448	9	El hipócrita	ES	\N	imdbDisplay	\N	0
tt0017449	13	La tierra de todos	ES	\N	\N	\N	0
tt0017457	1	La modelo de París	ES	\N	\N	\N	0
tt0017458	3	Amor al vuelo	ES	\N	\N	\N	0
tt0017463	14	Tres hombres malos	ES	\N	\N	\N	0
tt0017469	2	Flor de Valencia	ES	\N	\N	\N	0
tt0017475	2	El tiro de gracia	ES	\N	imdbDisplay	\N	0
tt0017483	5	Un sportman de ocasión	ES	\N	\N	\N	0
tt0017492	6	La chica del arroyo	ES	\N	imdbDisplay	\N	0
tt0017502	3	El soldado desconocido	ES	\N	imdbDisplay	\N	0
tt0017505	2	La dama indómita	ES	\N	\N	\N	0
tt0017508	11	Entre bastidores	ES	\N	imdbDisplay	\N	0
tt0017515	9	La escuadra hundida	ES	\N	imdbDisplay	\N	0
tt0017518	5	Cómo nace una pasión	ES	\N	\N	\N	0
tt0017519	14	Los bateleros del Volga	ES	\N	\N	\N	0
tt0017527	7	Nobleza de un piel roja	ES	\N	imdbDisplay	\N	0
tt0017532	3	Reclutas sobre las olas	ES	\N	\N	\N	0
tt0017534	10	El cadete de West Point	ES	\N	imdbDisplay	\N	0
tt0017540	18	El precio de la gloria	ES	\N	imdbDisplay	\N	0
tt0017550	5	Vía libre	ES	\N	\N	\N	0
tt0017551	3	La hora fatal	ES	\N	\N	\N	0
tt0017552	12	La tierra del moro	ES	\N	imdbDisplay	\N	0
tt0017554	4	Qué escándalo	ES	\N	\N	\N	0
tt0017555	5	Por qué las jóvenes regresan al hogar	ES	\N	\N	\N	0
tt0017567	7	Flor del desierto	ES	\N	imdbDisplay	\N	0
tt0017581	5	La mujer y el harén	ES	\N	\N	\N	0
tt0017584	4	Ballet ruso	ES	\N	\N	\N	0
tt0017586	7	El joven príncipe	ES	\N	\N	\N	0
tt0017588	1	El pecado de Adán	ES	\N	\N	\N	0
tt0017590	6	Deben casarse las bailarinas	ES	\N	\N	\N	0
tt0017591	3	Una llama en el cielo	ES	\N	\N	\N	0
tt0017593	3	Después de medianoche	ES	\N	\N	\N	0
tt0017594	6	La agonía de Jerusalén	ES	\N	\N	\N	0
tt0017597	2	Lo más español	ES	\N	\N	new title	0
tt0017599	3	Ladrones a bordo	ES	\N	\N	\N	0
tt0017617	3	Maldita memoria	ES	\N	\N	\N	0
tt0017618	3	Al agua patos	ES	\N	imdbDisplay	\N	0
tt0017619	3	Como los hombres	ES	\N	\N	\N	0
tt0017621	17	Mandrágora	ES	\N	\N	\N	0
tt0017622	1	Altares del deseo	ES	\N	\N	\N	0
tt0017626	10	La presumida	ES	\N	\N	\N	0
tt0017628	2	Los amores de un torero	ES	\N	imdbDisplay	\N	0
tt0017628	3	Bombones y caireles	ES	\N	working	\N	0
tt0017628	4	El tintorerito	ES	\N	working	\N	0
tt0017632	16	Sangre escocesa	ES	\N	\N	\N	0
tt0017635	2	Los aparecidos	ES	\N	imdbDisplay	\N	0
tt0017637	9	Camino de Arizona	ES	\N	\N	\N	0
tt0017639	2	El minero de Arizona	ES	\N	imdbDisplay	\N	0
tt0017647	4	Corazón de oro	ES	\N	\N	\N	0
tt0017650	2	Una aventura de cine	ES	\N	imdbDisplay	\N	0
tt0017653	18	El pueblo del pecado	ES	\N	imdbDisplay	\N	0
tt0017655	5	La vuelta al paraíso	ES	\N	imdbDisplay	\N	0
tt0017658	3	La Marieta de l'ull viu	ES	ca	\N	\N	0
tt0017659	5	El hijo del bandido	ES	\N	\N	\N	0
tt0017662	11	Las eternas pasiones	ES	\N	imdbDisplay	\N	0
tt0017663	1	Batalla de damas	ES	\N	imdbDisplay	\N	0
tt0017666	2	Corazón sincero	ES	\N	\N	\N	0
tt0017667	4	El vagabundo poeta	ES	\N	imdbDisplay	\N	0
tt0017668	1	Berlín, sinfonía de una ciudad	ES	\N	\N	\N	0
tt0017669	3	El estudiante pobre	ES	\N	alternative	\N	0
tt0017672	8	Ojo con las viudas	ES	\N	\N	\N	0
tt0017673	2	Bigamia	ES	\N	imdbDisplay	\N	0
tt0017675	3	En las garras del deshonor	ES	\N	imdbDisplay	\N	0
tt0017676	6	Boda sin amor	ES	\N	imdbDisplay	\N	0
tt0017682	1	Dies abrasadors	ES	ca	\N	\N	0
tt0017682	5	Ardores pasados	ES	\N	\N	\N	0
tt0017685	6	¿Cuál de las dos?	ES	\N	imdbDisplay	\N	0
tt0017686	2	Las rubias son preferidas	ES	\N	\N	\N	0
tt0017687	6	La nave sangrienta	ES	\N	\N	\N	0
tt0017689	3	Cruel dilema	ES	\N	\N	\N	0
tt0017692	4	El caballero alerta	ES	\N	\N	\N	0
tt0017698	5	La reina del Boulevard	ES	\N	\N	\N	0
tt0017699	1	Su fiel defensor	ES	\N	\N	\N	0
tt0017703	4	El dueto errante	ES	\N	\N	\N	0
tt0017707	3	La puerta rota	ES	\N	\N	\N	0
tt0017709	1	Nada de tiros	ES	\N	imdbDisplay	\N	0
tt0017711	7	Cuando el amor despierta	ES	\N	imdbDisplay	\N	0
tt0017714	3	El pequeño cornetín	ES	\N	\N	\N	0
tt0017715	10	Los tártaros	ES	\N	imdbDisplay	\N	0
tt0017722	2	El botones	ES	\N	\N	\N	0
tt0017724	8	Cabaret	ES	\N	imdbDisplay	\N	0
tt0017726	5	Café Elektric	ES	\N	imdbDisplay	\N	0
tt0017727	1	California	ES	\N	\N	\N	0
tt0017731	14	Margarita Gautier	ES	\N	\N	\N	0
tt0017732	3	Deuda saldada	ES	\N	\N	\N	0
tt0017734	2	El Capote de paseo	ES	\N	imdbDisplay	\N	0
tt0017736	1	Casanova	ES	\N	\N	\N	0
tt0017737	4	El tren número 39	ES	\N	\N	\N	0
tt0017738	4	Anda, Casiano	ES	\N	imdbDisplay	\N	0
tt0017739	4	El legado tenebroso	ES	\N	\N	\N	0
tt0017742	5	El rayo	ES	\N	imdbDisplay	\N	0
tt0017743	13	Chang	ES	\N	\N	\N	0
tt0017746	1	Burla burlando	ES	\N	\N	\N	0
tt0017747	8	El barón de incógnito	ES	\N	\N	\N	0
tt0017751	9	Los hijos del divorcio	ES	\N	imdbDisplay	\N	0
tt0017752	1	El loro chino	ES	\N	\N	\N	0
tt0017755	5	La ciudad del mal	ES	\N	\N	\N	0
tt0017756	3	Rivalidad comercial	ES	\N	\N	\N	0
tt0017760	3	Puertas cerradas	ES	\N	\N	\N	0
tt0017765	19	El colegial	ES	\N	\N	\N	0
tt0017766	8	El héroe del colegio	ES	\N	\N	\N	0
tt0017767	2	La colegiala coqueta	ES	\N	imdbDisplay	\N	0
tt0017769	2	Ven a mi casa	ES	\N	imdbDisplay	\N	0
tt0017771	1	El conde de Maravillas	ES	\N	imdbDisplay	\N	0
tt0017772	2	La condesa María	ES	\N	imdbDisplay	\N	0
tt0017776	9	El médico rural	ES	\N	imdbDisplay	\N	0
tt0017777	4	El cobarde	ES	\N	\N	\N	0
tt0017778	7	Donde las dan, las toman	ES	\N	\N	\N	0
tt0017781	1	Estrella de circo	ES	\N	imdbDisplay	\N	0
tt0017783	4	Cruel verdad	ES	\N	\N	\N	0
tt0017785	2	Mujer a pesar suyo	ES	\N	\N	\N	0
tt0017792	1	La magia del baile	ES	\N	\N	\N	0
tt0017795	2	Hijo mío	ES	\N	imdbDisplay	\N	0
tt0017798	1	Del schottis al charlestón	ES	\N	imdbDisplay	\N	0
tt0017800	8	Lances del querer	ES	\N	\N	\N	0
tt0017805	3	El crimen del Sol	ES	\N	imdbDisplay	\N	0
tt0017806	9	La danzarina sagrada	ES	\N	imdbDisplay	\N	0
tt0017809	12	La muchacha de la sombrerera	ES	\N	\N	\N	0
tt0017812	4	Tragedia de una prostituta o la tragedia de la calle	ES	\N	\N	\N	0
tt0017821	1	El dos de Mayo	ES	\N	imdbDisplay	\N	0
tt0017822	8	El mejor caballero	ES	\N	\N	\N	0
tt0017825	2	Declive	ES	\N	\N	video box title	0
tt0017829	8	El cadete	ES	\N	\N	\N	0
tt0017832	10	La gran jugada	ES	\N	imdbDisplay	\N	0
tt0017840	3	Labios sedientos	ES	\N	\N	\N	0
tt0017841	6	Titanic	ES	\N	imdbDisplay	\N	0
tt0017843	18	Easy virtue	ES	\N	dvd	\N	0
tt0017843	20	Vida Alegre	ES	\N	imdbDisplay	\N	0
tt0017848	1	En la tierra del sol	ES	\N	imdbDisplay	\N	0
tt0017850	14	El enemigo	ES	\N	\N	\N	0
tt0017851	1	Es mi hombre	ES	\N	imdbDisplay	\N	0
tt0017852	3	Esperanza o La presa del diablo	ES	\N	imdbDisplay	\N	0
tt0017853	1	Las estrellas	ES	\N	imdbDisplay	\N	0
tt0017854	1	Estudiantes y modistillas	ES	\N	imdbDisplay	\N	0
tt0017856	8	El vestido de etiqueta	ES	\N	imdbDisplay	\N	0
tt0017860	4	La gloria del colegio	ES	\N	\N	\N	0
tt0017865	3	La reina de la moda	ES	\N	imdbDisplay	\N	0
tt0017866	10	El señor Huracán	ES	\N	\N	\N	0
tt0017867	1	Fatal dominio	ES	\N	imdbDisplay	\N	0
tt0017877	7	Águilas triunfantes	ES	\N	\N	\N	0
tt0017881	5	La comedia de los celos	ES	\N	imdbDisplay	\N	0
tt0017885	1	Reclutas bomberos	ES	\N	\N	\N	0
tt0017887	2	La primera noche	ES	\N	\N	\N	0
tt0017892	1	Flores silvestres	ES	\N	imdbDisplay	\N	0
tt0017898	9	Los tres papás	ES	\N	\N	\N	0
tt0017901	4	La mujer fatal	ES	\N	\N	\N	0
tt0017902	7	Los diablos amarillos	ES	\N	\N	\N	0
tt0017919	4	Joaquín Murrieta	ES	\N	\N	\N	0
tt0017921	4	Con bombos y cohetes	ES	\N	imdbDisplay	\N	0
tt0017922	5	La cautiva de Shanghai	ES	\N	\N	\N	0
tt0017925	16	El maquinista de La General	ES	\N	imdbDisplay	\N	0
tt0017928	14	No lo dejes escapar	ES	\N	imdbDisplay	\N	0
tt0017929	8	La liga de Gertie	ES	\N	imdbDisplay	\N	0
tt0017931	4	Corazones al por mayor	ES	\N	imdbDisplay	\N	0
tt0017938	2	El espejo de las tres caras	ES	\N	\N	\N	0
tt0017947	7	El gorila	ES	\N	\N	\N	0
tt0017960	3	La bella desnuda	ES	\N	imdbDisplay	\N	0
tt0017961	14	La felicidad	ES	\N	imdbDisplay	\N	0
tt0017966	2	El solitario	ES	\N	imdbDisplay	\N	0
tt0017967	7	Fuera sombreros	ES	\N	imdbDisplay	\N	0
tt0017972	4	Un Don Juan	ES	\N	imdbDisplay	\N	0
tt0017973	1	La campana de alarma	ES	\N	imdbDisplay	\N	0
tt0017979	16	La vida privada de Helena de Troya	ES	\N	\N	\N	0
tt0017983	2	La hermana San Sulpicio	ES	\N	imdbDisplay	\N	0
tt0017992	5	La escuela de Cupido	ES	\N	imdbDisplay	\N	0
tt0017993	2	Los hijos del trabajo	ES	\N	imdbDisplay	\N	0
tt0017998	1	La novela de una obrera	ES	\N	imdbDisplay	\N	0
tt0018002	1	La historia de un duro	ES	\N	imdbDisplay	\N	0
tt0018003	1	Historia de un taxi	ES	\N	imdbDisplay	\N	0
tt0018011	6	El recluta	ES	\N	\N	\N	0
tt0018014	8	Hotel Imperial	ES	\N	\N	\N	0
tt0018016	5	Hula	ES	\N	\N	\N	0
tt0018018	1	A caza de maridos	ES	\N	\N	\N	0
tt0018018	3	A la caza de maridos	ES	\N	\N	\N	0
tt0018020	2	Los héroes de la legión	ES	\N	imdbDisplay	\N	0
tt0018023	2	La ilustre fregona	ES	\N	imdbDisplay	\N	0
tt0018024	5	La canción de Kentucky	ES	\N	\N	\N	0
tt0018028	1	Corazones irlandeses	ES	\N	\N	\N	0
tt0018029	5	El galán irresistible	ES	\N	\N	\N	0
tt0018030	10	Gente de guantes	ES	\N	imdbDisplay	\N	0
tt0018033	1	Ello	ES	\N	imdbDisplay	\N	0
tt0018034	1	Jacobito Castigador	ES	\N	imdbDisplay	\N	0
tt0018037	12	El cantor de Jazz	ES	\N	imdbDisplay	\N	0
tt0018037	39	El ídolo de Broadway	ES	\N	alternative	\N	0
tt0018037	8	El cantante de Jazz	ES	\N	alternative	\N	0
tt0018038	6	Ajustando cuentas	ES	\N	alternative	\N	0
tt0018040	5	Como el cambiante corazón de un pájaro	ES	\N	imdbDisplay	\N	0
tt0018041	2	Jim el conquistador	ES	\N	\N	\N	0
tt0018045	15	Jaque a la reina	ES	\N	\N	\N	0
tt0018046	5	La chica alegre	ES	\N	imdbDisplay	\N	0
tt0018047	1	El desertor	ES	\N	imdbDisplay	\N	0
tt0018051	17	El hermanito	ES	\N	\N	\N	0
tt0018052	2	La hermana menor	ES	\N	imdbDisplay	\N	0
tt0018054	5	El rey de reyes	ES	\N	\N	\N	0
tt0018060	5	Gratitud al emperador	ES	\N	imdbDisplay	\N	0
tt0018066	19	El fin de San Petersburgo	ES	\N	\N	\N	0
tt0018069	1	La del Soto del Parral	ES	\N	imdbDisplay	\N	0
tt0018072	4	Señoras, échense algo encima	ES	\N	\N	\N	0
tt0018074	10	La dama del armiño	ES	\N	imdbDisplay	\N	0
tt0018078	2	Las de Méndez	ES	\N	imdbDisplay	\N	0
tt0018085	2	El león de Sierra Morena	ES	\N	imdbDisplay	\N	0
tt0018087	19	El amor de Jeanne Ney	ES	\N	imdbDisplay	\N	0
tt0018087	22	Bajo la máscara del placer	ES	\N	\N	\N	0
tt0018097	8	La casa del horror	ES	\N	\N	\N	0
tt0018098	7	El águila solitaria	ES	\N	imdbDisplay	\N	0
tt0018102	6	Sus primeros pantalones	ES	\N	\N	\N	0
tt0018104	5	A salvarse tocan	ES	\N	\N	\N	0
tt0018107	19	Ana Karenina	ES	\N	\N	\N	0
tt0018109	12	El mercado del amor	ES	\N	\N	\N	0
tt0018110	7	Cadena perpetua	ES	\N	imdbDisplay	\N	0
tt0018113	3	El amor de Sonia	ES	\N	imdbDisplay	\N	0
tt0018114	5	El gran error	ES	\N	imdbDisplay	\N	0
tt0018117	4	Amantes	ES	\N	\N	\N	0
tt0018118	6	Los amores de Carmen	ES	\N	imdbDisplay	\N	0
tt0018127	3	Madame Pompadour	ES	\N	\N	\N	0
tt0018128	2	Madame visita Oslo - Novela filmada en siete partes	ES	\N	\N	informal literal title	0
tt0018129	4	La llama mágica	ES	\N	imdbDisplay	\N	0
tt0018134	3	El hombre que triunfó	ES	\N	\N	\N	0
tt0018137	13	Ráfagas del pasado	ES	\N	imdbDisplay	\N	0
tt0018139	12	El circo trágico	ES	\N	imdbDisplay	\N	0
tt0018147	7	La señora del antifaz	ES	\N	imdbDisplay	\N	0
tt0018148	2	Flor de cabaret	ES	\N	\N	\N	0
tt0018150	1	The Mechanical Cow	ES	\N	imdbDisplay	\N	0
tt0018155	8	Los maestros cantores de Nuremberg	ES	\N	\N	\N	0
tt0018166	9	La novela de un mujik	ES	\N	\N	\N	0
tt0018170	8	Habla el mono	ES	\N	imdbDisplay	\N	0
tt0018173	5	Moscou a l'octubre	ES	ca	\N	\N	0
tt0018175	1	Amor de hermano	ES	\N	\N	\N	0
tt0018178	1	La moza del cántaro	ES	\N	imdbDisplay	\N	0
tt0018179	13	Mr. Wu	ES	\N	\N	\N	0
tt0018181	7	El maestro de música	ES	\N	imdbDisplay	\N	0
tt0018182	2	La muñeca rota	ES	\N	imdbDisplay	\N	0
tt0018183	11	Mi chica preferida	ES	\N	\N	\N	0
tt0018183	2	La pequeña vendedora	ES	\N	\N	\N	0
tt0018185	5	El jinete misterioso	ES	\N	imdbDisplay	\N	0
tt0018187	6	El misterio de la torre Eiffel	ES	\N	\N	\N	0
tt0018190	2	Munich-Berlín, viaje a pie	ES	\N	imdbDisplay	\N	0
tt0018192	3	Napoleón	ES	\N	imdbDisplay	\N	0
tt0018194	4	La suerte de la fea	ES	\N	imdbDisplay	\N	0
tt0018197	6	El negro que tenía el alma blanca	ES	\N	imdbDisplay	\N	0
tt0018199	9	Nevada	ES	\N	\N	\N	0
tt0018200	2	Nueva York	ES	\N	imdbDisplay	\N	0
tt0018202	4	Por ella	ES	\N	imdbDisplay	\N	0
tt0018203	6	Venganza gitana	ES	\N	imdbDisplay	\N	0
tt0018211	4	Reclutas por los aires	ES	\N	\N	\N	0
tt0018217	7	Octubre	ES	\N	\N	\N	0
tt0018218	3	Orgullo de raza	ES	\N	\N	\N	0
tt0018233	4	A campo libre	ES	\N	\N	\N	0
tt0018234	2	La noche de una vida	ES	\N	imdbDisplay	\N	0
tt0018235	12	De telefonista a millonaria	ES	\N	imdbDisplay	\N	0
tt0018238	1	El orgullo de Albacete	ES	\N	imdbDisplay	\N	0
tt0018239	9	Oriente Express	ES	\N	imdbDisplay	\N	0
tt0018240	2	Una noche serrana	ES	\N	\N	\N	0
tt0018243	5	La banda del Río Rojo	ES	\N	imdbDisplay	\N	0
tt0018247	5	Érase una vez un príncipe	ES	\N	imdbDisplay	\N	0
tt0018248	2	Jacas pintadas	ES	\N	\N	\N	0
tt0018249	1	Ligero de cascos	ES	\N	\N	\N	0
tt0018252	1	Paraíso para dos	ES	\N	\N	\N	0
tt0018253	8	El mundo que nace	ES	\N	\N	\N	0
tt0018263	2	El pilluelo de Madrid	ES	\N	imdbDisplay	\N	0
tt0018272	7	El apocado	ES	\N	\N	\N	0
tt0018281	1	Primo de Rivera en Zaragoza	ES	\N	imdbDisplay	\N	0
tt0018282	6	El príncipe de los camareros	ES	\N	imdbDisplay	\N	0
tt0018287	3	La tragedia de Rusia	ES	\N	imdbDisplay	\N	0
tt0018297	8	La llamada del corazón	ES	\N	imdbDisplay	\N	0
tt0018301	2	Su mejor carrera	ES	\N	\N	\N	0
tt0018308	1	Raza de hidalgos	ES	\N	imdbDisplay	\N	0
tt0018312	4	Los jinetes rojos	ES	\N	imdbDisplay	\N	0
tt0018315	1	El Relicario de Joseito	ES	\N	imdbDisplay	\N	0
tt0018321	2	El rey de copas	ES	\N	imdbDisplay	\N	0
tt0018328	8	El ring	ES	\N	\N	\N	0
tt0018332	4	El caballero pirata	ES	\N	\N	\N	0
tt0018334	2	Rocío del Albaicín	ES	\N	\N	\N	0
tt0018339	2	Rosa de Madrid	ES	\N	imdbDisplay	\N	0
tt0018341	1	Rosas y espinas	ES	\N	imdbDisplay	\N	0
tt0018343	5	Rosa de California	ES	\N	imdbDisplay	\N	0
tt0018345	9	Rosa, la revoltosa	ES	\N	\N	\N	0
tt0018351	3	Loco de atar	ES	\N	\N	\N	0
tt0018365	3	Las piernas más bonitas de Berlín	ES	\N	\N	\N	0
tt0018369	5	El estudio secreto	ES	\N	imdbDisplay	\N	0
tt0018370	2	Nos veremos en la cárcel	ES	\N	imdbDisplay	\N	0
tt0018373	3	El heredero de su excelencia	ES	\N	imdbDisplay	\N	0
tt0018376	4	Serenata	ES	\N	imdbDisplay	\N	0
tt0018377	13	Al servicio de las damas	ES	\N	\N	\N	0
tt0018379	3	El 7º cielo	ES	\N	dvd	\N	0
tt0018379	7	El séptimo cielo	ES	\N	\N	\N	0
tt0018380	2	El señor Don Juan Tenorio	ES	\N	imdbDisplay	\N	0
tt0018381	3	La nieta del 'Zorro'	ES	\N	\N	\N	0
tt0018386	11	Este hombre me gusta	ES	\N	\N	\N	0
tt0018389	6	Emigrantes	ES	\N	\N	\N	0
